Community By-Name List | Client information,List management,Unique identifier/ HIFIS client ID,Last contact date,Triage and assessment | Assessment type,Location,Assessment completed,months_homeless_year,months_homeless_3years,Date Housing history updated,sleeping_arrangement,Housed,Veteran information | Veteran status,Veteran status confirmed,VAC eligible,gender,Date of birth,age,Head of household,Number of children (age 0-18) to be housed with client,indigenous_identity,Resource matching | Referral agency,Added to By-Name List,Consent obtained,Documents collected,Matched to case management resources,Accepted case management resources,assigned_agency,Matched to housing allowance/rent subsidy resources,Accepted housing allowance/rent subsidy resources,Matched to housing,Accepted housing,Asylum Seeker,chronically_homeless,youth,3.1 Indigenous,institution_transition,3.1.1 Household members active on BNL in the year,3.2 New on BNL (Inflow),3.3 Returned to active status on BNL from any inactive status (excludes from housing),"3.4 Return to homelessness on BNL from housing, 1 or more times (Inflow)",3.5 Become inactive on BNL (Outflow),3.6 & 3.6.1 Moved into housing (any type) (Outflow),4.1 Asssisted through HPP to be housed in Supportive Housing or Long-term Housing (rent supplements or housing allowances),Administrator | Administrator notes | Last Administrator update,Last name,First name,Track changes,By-Name List monthly data | Inactive policy timeframe,May 2025: housed,Reporting period,Reporting period change: All populations,Reporting period change: Chronic criteria only,Reporting period change: Veteran criteria only,Reporting period change: Youth criteria only,Reporting period change: Single adult criteria only,Reporting period change: Family criteria only,Added to By-Name List date,column_59,Housed date,column_61,Data point date,column_63,Reporting month (DNE) | 2026-02-01 00:00:00,Chronic data,Veteran data | CW Brittany,Youth data,Single adult data,Family data,All population data,HPP performance indicators | Households,income_source,referrals,Willowdale,consents,RGI,rent support status
Housed,Housed,,2024-09-01 00:00:00,,Carleton Place,2024-01-12 00:00:00,9,9,2024-01-01 00:00:00,Permanent and/or long-term housing,2024-09-01 00:00:00,Not a veteran,,,Male ,1964-10-12 00:00:00,61,Family,,,Lanark County Mental Health ,2024-01-12 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,,ü,,,,,,2024-06-01 00:00:00,Hogan ,Valerie ,"Jan 2024:  added to BNL, family, not chronic June 2024: aged in chronic Sept 2024: Housed",2024-12-30 00:00:00,Inactive,2024-06-01 00:00:00,,Aged-in: chronic,,,,,,January,2024,September,2024,June,2024,,Chronic,---,---,---,Family,---,All populations,---,ODSP,,,,,
Housed,Housed,,2025-11-01 00:00:00,,Perth,2025-09-19 00:00:00,3,3,2025-11-01 00:00:00,Permanent and/or long-term housing,2025-11-01 00:00:00,Not a veteran,,,male,1967-12-06 00:00:00,58,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-09-19 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,1,ü,,,,ü,,2025-09-01 00:00:00,Hogan ,Valerie ,"Sept 2025: added to BNL, single not chronic Nov 2025: housed ",2026-03-01 00:00:00,Actively homeless,,,,,,,,,September,2025,November,2025,---,---,,---,---,---,Adult,---,---,All populations,All populations,OW (appying) ,,,,,
Housed,Housed,,2024-09-01 00:00:00,,Smiths Falls,2023-06-21 00:00:00,9,9,2023-06-21 00:00:00,Couch surfing,2024-09-01 00:00:00,,,,Female,2003-11-29 00:00:00,22,Family,,Non-Indigenous,Lanark County Social Services/Housing,2023-06-21 00:00:00,Yes,,,,Cornerstone Landing,,,,,,ü,ü,,,,ü,,,ü,ü,ü,2024-09-01 00:00:00,Hogan ,Valerie ,"Oct 2023: aged into chronic  Nov 2023 : inactive, lost contact Sept 2024: housed  Sept 2024:  Housed",2024-12-30 00:00:00,Inactive,2024-07-01 00:00:00,Returned from inactive,,,,,,,June,2023,September,2024,July,2024,,Chronic,---,---,---,Family,---,All populations,---,,Cornerstone ,,,,
Inactive,Awaiting match,,2023-02-06 00:00:00,,Lanark Highlands,2023-02-06 00:00:00,12,29,2023-02-06 00:00:00,Hotel and/or motel,,,,,Male,1994-11-13 00:00:00,31,Adult,,,Lanark County Social Services/Housing,2023-02-06 00:00:00,Yes,2023-02-06 00:00:00,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,ü,2023-03-01 00:00:00,Hogan ,Valerie ,"OW.  Has been living in his truck on crown land for a couple of years.  Refuses ASH. Doesn't have active RGI app, says waitlist is too long. In  motel for  February with no extension. Refused to answer BNL questions. Mar 1, 2023:  Moved to Southern Ontario",2023-06-06 00:00:00,Inactive,2023-03-01 00:00:00,Moved to inactive: left community,,,,,,,February,2023,---,---,March,2023,,Chronic,---,---,Adult,---,---,All populations,---,,,,2025-07-29 00:00:00,", NOA required",
Housed,Housed,,2025-08-01 00:00:00,,Carleton Place,2025-02-13 00:00:00,7,7,2025-02-13 00:00:00,Permanent and/or long-term housing,2025-08-01 00:00:00,Not a veteran,,,Female,1993-02-12 00:00:00,33,Family,4+,Non-Indigenous,Lanark County Interval House,2025-02-13 00:00:00,Yes,,,,Lanark County Interval House,,,,,,ü,,,,4,ü,,,,,,2025-08-01 00:00:00,Hogan ,Valerie ,"Feb 2025:  added to BNL, family, not chronic Aug 2025: Housed",2025-11-29 00:00:00,Inactive,2025-07-01 00:00:00,,Aged-in: chronic,,,,,,February,2025,August,2025,July,2025,,Chronic,---,---,---,Family,---,All populations,All populations,employed at Wendy's,,,2023-11-21 00:00:00,,
Inactive,Documents needed,,2024-10-01 00:00:00,,Smiths Falls,2024-05-30 00:00:00,8,9,2024-05-30 00:00:00,Hotel and/or motel,,Not a veteran,,,Male,1965-06-12 00:00:00,60,Adult,,Non-Indigenous,Lanark County Mental Health ,2024-05-01 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,,ü,,,,,ü,2024-11-01 00:00:00,Hogan ,Valerie ,"May 2024: added to BNL, adult not chronic  Sept 2024: became chronic Nov 2024:  became inactive unable to contact ",2025-01-29 00:00:00,Inactive,2024-11-01 00:00:00,Moved to inactive: lost contact,,,,,,,May,2024,---,---,November,2024,,Chronic,---,---,Adult,---,---,All populations,---,private pension ,HBCM,,out of date,,
Inactive,Awaiting match,,2022-01-01 00:00:00,,,,10,10,2021-09-21 00:00:00,,,,,,Male,1955-02-10 00:00:00,71,Adult,,,The Table Community Food Bank,2021-09-29 00:00:00,Yes,2021-09-29 00:00:00,,,*UNASSIGNED*,,,,,,,,,,,,,,,,,2021-09-29 00:00:00,Coutts,Brooke,Referral from the table/encampment/no service agency agency,2022-05-01 00:00:00,Inactive,,,,,,,,,September,2021,---,---,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,2025-03-17 00:00:00,"Applied May 13/2025. Waiting on ID & NOA. Deadline: Aug 13/2025. Havent received docs, not cancelled yet.",not on waitlist 
Housed,Housed,,2023-02-25 00:00:00,,Perth,2023-02-10 00:00:00,5,19,2023-02-10 00:00:00,Hotel and/or motel,2023-03-01 00:00:00,,,,Male,1955-02-10 00:00:00,71,Adult,,,Lanark County Social Services/Housing,2023-02-10 00:00:00,Yes,2023-02-10 00:00:00,2023-02-10 00:00:00,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,ü,2023-03-01 00:00:00,Hogan ,Valerie ,"OAS/CPP.  Homeless following domestic situation.  Was living at Aquarius Motel paying with OAS and inheritance.  Inheritance spent, potential AP. Mar 1, 2023: moved to  ASH, Sgardon Manor",2023-06-25 00:00:00,Inactive,,,,,,,,,February,2023,March,2023,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Actively homeless,Documents needed,,2025-12-01 00:00:00,,Smiths Falls,2025-09-24 00:00:00,8,8,2025-09-24 00:00:00,Unsheltered,,Not a veteran,,,Male,1994-08-24 00:00:00,31,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-09-24 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2025-12-01 00:00:00,Hogan ,Valerie ,"Sept 2025: added to BNL, adult not chronic Dec 2025: became chronic",2026-03-31 00:00:00,Actively homeless,2025-12-01 00:00:00,,Aged-in: chronic,,,,,,September,2025,---,---,December,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,OW,,,2025-11-28 00:00:00,no RGI,not on file
Housed,Housed,,2021-11-25 00:00:00,,,,12,12,2021-09-21 00:00:00,,2021-11-15 00:00:00,,,,Female,1995-10-12 00:00:00,30,Adult,,,Developmental Services Lanark County,2021-09-24 00:00:00,Yes,2021-09-24 00:00:00,,,Developmental Services Lanark County,,,,,,,,,,,,,,,,,2021-11-11 00:00:00,Coutts,Brooke,Couch surfing with cat and boyfriend- NOV 11/21- Still couch surfing,2022-03-25 00:00:00,Inactive,,,,,,,,,September,2021,November,2021,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2025-03-01 00:00:00,,Carleton Place,2025-02-10 00:00:00,3,3,2025-02-11 00:00:00,Couch surfing,2025-04-01 00:00:00,Not a veteran,,,female,1965-07-03 00:00:00,60,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-02-10 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,1,ü,,,,ü,,2025-04-01 00:00:00,Hogan ,Valerie ,"Feb 2025:  added to BNL, adult not chronic April 2025: housed ",2025-06-29 00:00:00,Inactive,,,,,,,,,February,2025,April,2025,,---,,---,---,---,Adult,---,---,All populations,All populations,ODSP and CPP-D,,,not on file,,
Housed,Housed,,2023-11-24 00:00:00,,Smiths Falls,2023-11-24 00:00:00,12,20,2023-11-23 00:00:00,Couch surfing,2024-01-01 00:00:00,Not a veteran,,,Male,1977-03-30 00:00:00,49,Adult,,,Lanark County Social Services/Housing,2023-11-24 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,,2024-01-01 00:00:00,Hogan ,Valerie ,"Nov 2023:  added to BNL, single, chronic  Jan 2024: Housed",2024-03-23 00:00:00,Inactive,,,,,,,,,November,2023,January,2024,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2025-02-01 00:00:00,,Perth,2025-02-12 00:00:00,12,20,2025-02-12 00:00:00,Transitional housing,2025-04-01 00:00:00,Not a veteran,,,male,1992-07-03 00:00:00,33,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-02-18 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,ü,,,2025-04-01 00:00:00,Hogan ,Valerie ,Feb 2025:  added to BNL< chronic single April 2025: inactive: unable to contact ,2025-06-01 00:00:00,Inactive,,,,,,,,,February,2025,April,2025,,---,,Chronic,---,---,Adult,---,---,All populations,All populations,OW,,,2024-07-22 00:00:00,,
Actively homeless,Documents needed,,2025-12-01 00:00:00,,Perth,2025-05-22 00:00:00,12,20,2025-05-22 00:00:00,Couch surfing,,Not a veteran,,,female,1972-08-08 00:00:00,53,Family,2,Non-Indigenous,Lanark County Interval House,2025-05-22 00:00:00,Yes,,,,Lanark County Interval House,,,,,,ü,,,,2,ü,,,,,,2025-05-01 00:00:00,Hogan ,Valerie ,"May 2025; added yo BNL, family chronic",2026-03-31 00:00:00,Actively homeless,,,,,,,,,May,2025,---,---,---,---,,Chronic,---,---,---,Family,---,All populations,All populations,employed ,,,2025-05-28 00:00:00,no application ,
Housed,Housed,,2024-02-01 00:00:00,,Perth,2024-01-04 00:00:00,2,2,2024-01-01 00:00:00,Shelter,2024-02-01 00:00:00,Not a veteran,,,Female,1954-04-14 00:00:00,72,Adult,,,Lanark County Mental Health ,2024-01-01 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,,,,,,ü,,,,,,2024-02-01 00:00:00,Hogan ,Valerie ,"Jan 2024: added to BNL, single not chronic Feb 2024: Housed ",2024-05-31 00:00:00,Inactive,,,,,,,,,January,2024,February,2024,---,---,,---,---,---,Adult,---,---,All populations,---,,,,2024-07-29 00:00:00,,
Housed,Housed,,2022-09-20 00:00:00,,Perth,2022-09-16 00:00:00,4,4,2022-10-01 00:00:00,Unsheltered,2022-10-01 00:00:00,,,,Female,1980-06-15 00:00:00,45,Family,3,,Lanark County Social Services/Housing,2022-09-16 00:00:00,Yes,2022-09-16 00:00:00,,,Lanark County Social Services/Housing,,,,,,,,,,,,,,,,,2022-09-16 00:00:00,Hogan ,Valerie ,"Living in campgroundsince July, 2022.  Moved to LC from Ottawa, both have strated employment ",2023-01-18 00:00:00,Inactive,,,,,,,,,September,2022,October,2022,---,---,,---,---,---,---,Family,---,All populations,---,,,,,,
Housed,Housed,,2024-06-01 00:00:00,,Perth,2024-01-30 00:00:00,6,6,2024-01-31 00:00:00,Transitional housing,2024-06-01 00:00:00,Not a veteran,,,Female,1992-06-08 00:00:00,33,Adult,,,Lanark County Interval House,2024-01-30 00:00:00,Yes,,,,Lanark County Interval House,,,,,,ü,,,,,ü,,,,,,2024-06-01 00:00:00,Hogan ,Valerie ,"Jan 2024: added to BNL, single not chronic June 2024: became chronic Housed",2024-09-29 00:00:00,Inactive,2024-06-01 00:00:00,,Aged-in: chronic,,,,,,January,2024,June,2024,June,2024,,Chronic,---,---,Adult,---,---,All populations,---,employed,,willowdale,,,
Housed,Housed,,2024-04-01 00:00:00,,Smiths Falls,2024-03-01 00:00:00,3,3,2024-03-01 00:00:00,Permanent and/or long-term housing,2024-06-01 00:00:00,Not a veteran,,,Male,1986-05-28 00:00:00,39,Adult,4+,First Nations: off-reserve,Lanark Leeds Grenville Mental Health and Addictions,2024-03-01 00:00:00,Yes,,,,Lanark Leeds Grenville Mental Health and Addictions,,,,,,,,,,,ü,,,,,,2024-03-01 00:00:00,Hogan ,Valerie ,"March 2024: added to BNL, single adult, not chronic ",2024-07-30 00:00:00,Inactive,,,,,,,,,March,2024,June,2024,---,---,,---,---,---,Adult,---,Indigenous identity,All populations,---,ODSP,,,,,
Inactive,Awaiting match,,2024-08-01 00:00:00,,Lanark Highlands,2022-07-20 00:00:00,12,25,2023-10-01 00:00:00,Couch surfing,,,,,Female,1970-07-16 00:00:00,55,Adult,,Non-status,Lanark County Social Services/ Housing,2022-07-20 00:00:00,Yes,2022-07-20 00:00:00,,,Lanark County Mental Health ,,,,,,ü,,,,,ü,,,,,ü,2024-02-01 00:00:00,Hogan,Valerie,"Apr: returned from inactive Feb 2024: inactive, left community March 2024: returned from inactive. Oct 2024: became inactive: left community",2024-11-29 00:00:00,Inactive,2024-10-01 00:00:00,Moved to inactive: left community,,,,,,,July,2022,---,---,October,2024,,Chronic,---,---,Adult,---,Indigenous identity,All populations,---,ODSP,HBCM,willowdale - refused,,,
Housed,Housed,,2025-02-01 00:00:00,,Perth,2025-01-17 00:00:00,4,4,2025-03-01 00:00:00,Permanent and/or long-term housing,2025-03-01 00:00:00,Not a veteran,,,female,1982-08-28 00:00:00,43,Family,1,Non-Indigenous,Lanark County Social Services/Housing,2025-01-01 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,,,,,,ü,,,,,ü,2025-03-01 00:00:00,Hogan ,Valerie ,"Jan 2025: added to BNL, family , not chronic  March 2025: Housed",2025-06-01 00:00:00,Inactive,,,,,,,,,January,2025,March,2025,---,---,,---,---,---,---,Family,---,All populations,All populations,OW,"HBCM, Feb 5, 2025",,,,
Inactive,Documents needed,,2026-01-01 00:00:00,,Carleton Place,2023-11-21 00:00:00,12,17,2025-07-01 00:00:00,Permanent and/or long-term housing,,Not a veteran,,,Male,1982-02-18 00:00:00,44,Adult,,,Lanark County Social Services/Housing,2023-11-21 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,,ü,,,ü,ü,2024-07-01 00:00:00,Hogan ,Valerie ,"Nov 2023:  added to BNL, adult not chronic April 2024: aged in chronic  July 2024: housed ",2026-05-01 00:00:00,Actively homeless,2026-01-01 00:00:00,Moved to inactive: left community,,,,,,,November,2023,---,---,January,2026,,Chronic,---,---,Adult,---,---,All populations,1,ODSP and empl,HBCM,willowdale,"eligible Sept 29, 2025",,
Housed,Housed,,2021-09-21 00:00:00,,,,7,7,2022-01-26 00:00:00,,2022-01-26 00:00:00,,,,Female,1953-12-01 00:00:00,72,Adult,,,Lanark County Interval House,2021-09-28 00:00:00,Yes,2021-09-28 00:00:00,,,Lanark County Interval House,,,,,,,,,,,,,,,,,2022-01-26 00:00:00,Coutts,Brooke,"LCIH- KA no update, got housing with the carebridge",2022-01-19 00:00:00,Inactive,,,,,,,,,September,2021,January,2022,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Documents needed,,2026-01-01 00:00:00,,Lanark Highlands,2025-06-27 00:00:00,8,8,2025-06-27 00:00:00,Couch surfing,,Not a veteran,,,female,1982-09-12 00:00:00,43,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-06-27 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,1,ü,,,,,,2026-01-01 00:00:00,Hogan ,Valerie ,"June 2025, added to BNL, single , not chronic Nov 2025: aged into chronic Jan 2026: inactive, left he community ",2026-05-01 00:00:00,Actively homeless,2026-01-01 00:00:00,Moved to inactive: left community,,,,,,,June,2025,---,---,January,2026,,Chronic,---,---,Adult,---,---,All populations,All populations,ODSP,,,,,
Actively homeless,Documents needed,,2026-02-01 00:00:00,,Lanark Highlands,2025-07-30 00:00:00,12,14,2025-07-30 00:00:00,Hotel and/or motel,,Not a veteran,,,male,1979-01-18 00:00:00,47,Adult,,Non-Indigenous,Other,2025-07-30 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,ü,1,ü,,,,,ü,2025-07-01 00:00:00,Hogan ,Valerie ,"July 2025: added to BNL, single chronic",2026-06-01 00:00:00,Actively homeless,,,,,,,,,July,2025,---,---,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,ODSP ,,,2025-08-05 00:00:00,no application ,
Housed,Housed,,2025-08-01 00:00:00,,Smiths Falls,2025-02-11 00:00:00,10,24,2025-02-11 00:00:00,Permanent and/or long-term housing,2025-08-01 00:00:00,Not a veteran,,,female ,2007-12-12 00:00:00,18,Youth,,Non-Indigenous,Lanark County Social Services/Housing,2025-02-11 00:00:00,Yes,,,,Cornerstone Landing,,,,,,ü,ü,,,1,ü,,,,ü,,2025-08-01 00:00:00,Hogan ,Valerie ,"Feb 2025: added to BNL, youth chronic Apri 2025:  aged-in chronic Aug 2025: housed ",2025-11-29 00:00:00,Inactive,,,,,,,,,February,2025,August,2025,---,---,,Chronic,---,Youth,---,---,---,All populations,All populations,VYSA,,,2023-11-01 00:00:00,,
Housed,Housed,,2025-05-14 00:00:00,,Smiths Falls,2025-05-14 00:00:00,12,26,2025-05-14 00:00:00,Couch surfing,2025-07-01 00:00:00,Not a veteran,,,female,1990-05-09 00:00:00,35,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-05-14 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2025-07-01 00:00:00,Hogan ,Valerie ,"May 2025:  added to BNL, single chronic July 2025: housed ",2025-09-11 00:00:00,Inactive,,,,,,,,,May,2025,July,2025,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,OW,,,,,
Housed,Housed,,2022-10-01 00:00:00,,,2022-04-13 00:00:00,6,6,2022-12-01 00:00:00,Renting; at risk ,2022-11-01 00:00:00,,,,Female,1994-03-28 00:00:00,32,Family,1,,Lanark County Social Services/ Housing,2022-04-25 00:00:00,Yes,2022-04-25 00:00:00,,,Lanark County Social Services/ Housing,,,,,,,,,,,ü,,,,ü,ü,2022-12-01 00:00:00,Hogan ,Valerie,"Son has disabilities, look into supports for son. Living with mother, trying to find accommodation together Jul 27: phone # on file gives fast busy.Aug 25: phone gives fast busy. Oct 14, 2022: still unable to reach at contact information provided. Dec 1: Secured housing on her own  in Perth, is sharing with her mother.  Accessed $1000.00 HAP for LMR, $300 more than current eligibility amount. ",2023-01-29 00:00:00,Inactive,,,,,,,,,April,2022,November,2022,---,---,,Chronic,---,---,---,Family,---,All populations,---,,,,,,
Housed,Housed,,2024-04-01 00:00:00,,Carleton Place,2023-10-12 00:00:00,8,8,2024-04-01 00:00:00,Hotel and/or motel,2024-04-01 00:00:00,Not a veteran,,,Male,1991-04-16 00:00:00,35,Family,3,,Lanark County Social Services/Housing,2023-10-12 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,ü,,,ü,,,,ü,ü,2024-04-01 00:00:00,Hogan ,Valerie ,Oct 2023: added to BNL March 2024: aged into chronic April 2024: Housed ,2024-07-30 00:00:00,Inactive,,,Aged-in: chronic,,,,,,October,2023,April,2024,---,---,,Chronic,---,---,---,Family,---,All populations,---,OW,HBCM,,no consent,,
Inactive,Awaiting match,,2023-01-10 00:00:00,,Smiths Falls,2022-09-19 00:00:00,5,5,,Couch surfing,,,,,Female ,1959-06-01 00:00:00,66,Adult,,,Lanark County Social Services/Housing,2022-09-19 00:00:00,Yes,2022-09-19 00:00:00,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,,,2023-03-01 00:00:00,Hogan ,Valerie ,"2023-03-01: left community. has to leave Sept 22, referred to Legal Clinic Jan 10: Has been living with daughter in a bachelor apt. Was called by RFCH but didn't respond because she decided against living in that arrangement and would prefer to continue to live with daughter.  Budget for apt is $500.00/month, advised her that nothing is availble at that  price.  IS on waitlist for rent subsidy and RGI  but only applied  recently.  Has a  kitten and gerbil.  Daughter is open to finding a bigger apt to rent together but  would prefer to have her own place. Has mobility issues - uses a scooter. Income from ODSP. ",2023-05-10 00:00:00,Inactive,2023-03-01 00:00:00,Moved to inactive: left community,,,,,,,September,2022,---,---,March,2023,,---,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Awaiting match,,2022-03-22 00:00:00,,,,12,36,2021-09-22 00:00:00,,,,,,Male,1970-05-24 00:00:00,55,Adult,,,Lanark County Social Services/ Housing,2021-09-27 00:00:00,Yes,2021-09-27 00:00:00,,,,,,,,,,,,,,,,,,,,2022-01-27 00:00:00,Coutts,Brooke,"no room a shelter in city, extended ",2022-07-20 00:00:00,Inactive,,,,,,,,,September,2021,---,---,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,2025-04-11 00:00:00,"Applied April 28, 2025. Missing ID, 2024 NOA.  Deadline July 28, 2025. Mailed SPP app as p  request on May 1, 2025.  SPP app never came back, haven't cancelled yet.",
Inactive,Documents needed,,2024-06-01 00:00:00,,Perth,2024-01-31 00:00:00,12,22,2024-01-31 00:00:00,Couch surfing,,Not a veteran,,,Male,1996-07-17 00:00:00,29,Adult,,,Lanark County Social Services/Housing,2024-01-31 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,,2024-06-01 00:00:00,Hogan ,Valerie ,"Jan 2024: added to BNL, chronic single adult June 2024:  moved to another municipality ",2024-09-29 00:00:00,Inactive,2024-06-01 00:00:00,Moved to inactive: left community,,,,,,,January,2024,---,---,June,2024,,Chronic,---,---,Adult,---,---,All populations,---,OW,,,,,
Inactive,Awaiting match,,2022-10-21 00:00:00,,Perth,2022-10-21 00:00:00,4,4,2023-01-25 00:00:00,Transitional housing,,,,,Female ,1973-12-06 00:00:00,52,Adult,,,Lanark County Social Services/Housing,2022-10-21 00:00:00,yes,2022-10-21 00:00:00,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,,,2023-01-25 00:00:00,Hogan ,Valerie ,"living in a trailer temporarily  in Sharbot Lake because it was he only place she could find, plans to move back to Perth . Issued RGI app and discussed rent support. Waiting to hear if she can move in with a friend in Perth on Monday. Jan 25: ***** staying at IH in Kingston since late December.  Moving to apartmentin Kingston on Feb 1, 2023.",2023-02-18 00:00:00,Inactive,2023-01-31 00:00:00,Moved to inactive: lost contact,,,,,,,October,2022,---,---,January,2023,,---,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2024-07-01 00:00:00,,Smiths Falls,2024-03-27 00:00:00,6,6,2024-03-27 00:00:00,Couch surfing,2024-07-01 00:00:00,Not a veteran,,,Female,1990-12-21 00:00:00,35,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2024-03-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,,2024-03-01 00:00:00,Hogan ,Valerie ,"March 2024: added to NL, single, not chronic July 2024: aged into chronic  July 2024:  Housed",2024-10-29 00:00:00,Inactive,2024-07-01 00:00:00,,Aged-in: chronic,,,,,,March,2024,July,2024,July,2024,,Chronic,---,---,Adult,---,---,All populations,---,OW,,,,,
Actively homeless,Documents needed,,2026-02-01 00:00:00,,Carleton Place,2023-12-08 00:00:00,12,36,2025-04-01 00:00:00,Transitional housing,,Not a veteran,,,Male,1961-05-11 00:00:00,64,Adult,,,Lanark County Social Services/Housing,2023-12-08 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,ü,ü,ü,2023-12-01 00:00:00,Hogan ,Valerie ,"Dec 2023:  added to BNL, adult, chronic Oct 2024: housed March 2025:  returned from Housed policy change ",2026-06-01 00:00:00,Actively homeless,2025-03-01 00:00:00,Returned from housing,,,,,,,December,2023,---,---,March,2025,,Chronic,---,---,Adult,---,---,All populations,1,ODSP,HBCM,,2024-10-01 00:00:00,2023-07-21. Eligible w/ LP.  Annual update outstanding July 2025.  Annual update outstanding July 2025.,
Housed,Housed,,2026-12-01 00:00:00,,Smiths Falls,2025-09-11 00:00:00,5,5,2025-09-11 00:00:00,Permanent and/or long-term housing,2026-01-01 00:00:00,Not a veteran,,,Female,1988-07-18 00:00:00,37,Family,3,Non-Indigenous,Lanark County Social Services/Housing,2025-09-11 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,4,ü,,,,,,2025-09-01 00:00:00,Hogan ,Valerie ,"Sept 2025:  added to BNL, family not chronic ",2027-03-31 00:00:00,Actively homeless,,,,,,,,,September,2025,January,2026,---,---,,---,---,---,---,Family,---,All populations,All populations,OW,,,,,
